x,y,time_stamp
0.0,0.0,1520418378.401405
0.0,0.0,1520418378.561428
0.0,0.0,1520418378.721367
0.0,0.0,1520418378.885388
0.0,0.0,1520418379.045402
0.0,0.0,1520418379.205388
0.0,0.0,1520418379.365393
0.0,0.0,1520418379.525376
0.0,0.0,1520418379.685409
0.0,0.0,1520418379.845459
0.0,0.0,1520418380.005396
0.0,0.0,1520418380.165385
0.0,0.0,1520418380.329389
0.0,0.0,1520418380.489349
0.0,0.0,1520418380.649359
0.0,0.0,1520418380.809415
0.0,0.0,1520418380.96942
0.0,0.0,1520418381.129437
0.0,0.0,1520418381.289394
0.0,0.0,1520418381.44939
0.0,0.0,1520418381.609358
0.0,0.0,1520418381.769366
0.0,0.0,1520418381.929422
0.0,0.0,1520418382.089371
0.0,0.0,1520418382.249533
0.0,0.0,1520418382.409385
0.0,0.0,1520418382.573397
0.0,0.0,1520418382.733422
0.0,0.0,1520418382.893393
0.0,0.0,1520418383.053357
0.0,0.0,1520418383.213415
0.0,0.0,1520418383.373384
0.0,0.0,1520418383.533416
0.0,0.0,1520418383.693452
0.0,0.0,1520418383.857507
0.0,0.0,1520418384.01741
0.0,0.0,1520418384.177493
0.0,0.0,1520418384.337412
0.0,0.0,1520418384.497447
0.0,0.0,1520418384.657455
0.0,0.0,1520418384.817425
0.0,0.0,1520418384.977383
0.0,0.0,1520418385.137372
0.0,0.0,1520418385.297537
0.0,0.0,1520418385.457383
0.0,0.0,1520418385.617359
0.0,0.0,1520418385.777521
0.0,0.0,1520418385.937345
0.0,0.0,1520418386.09739
0.0,0.0,1520418386.25739
0.0,0.0,1520418386.417407
0.0,0.0,1520418386.577476
0.0,0.0,1520418386.745521
0.0,0.0,1520418386.905413
0.0,0.0,1520418387.065504
0.0,0.0,1520418387.225599
0.0,0.0,1520418387.385368
0.0,0.0,1520418387.545487
0.0,0.0,1520418387.705392
0.0,0.0,1520418387.865437
0.0,0.0,1520418388.025772
0.0,0.0,1520418388.185389
0.0,0.0,1520418388.34554
0.0,0.0,1520418388.505373
0.0,0.0,1520418388.665354
0.0,0.0,1520418388.8255
0.0,0.0,1520418388.985386
0.0,0.0,1520418389.145592
0.0,0.0,1520418389.305459
0.0,0.0,1520418389.46936
0.0,0.0,1520418389.633409
0.0,0.0,1520418389.793381
0.0,0.0,1520418389.953394
0.0,0.0,1520418390.113371
0.0,0.0,1520418390.273646
0.0,0.0,1520418390.43337
0.0,0.0,1520418390.593398
0.0,0.0,1520418390.753465
0.0,0.0,1520418390.913355
0.0,0.0,1520418391.073572
0.0,0.0,1520418391.233434
0.0,0.0,1520418391.397413
0.0,0.0,1520418391.557366
0.0,0.0,1520418391.717401
0.0,0.0,1520418391.877405
0.0,0.0,1520418392.037555
0.0,0.0,1520418392.197395
0.0,0.0,1520418392.357386
0.0,0.0,1520418392.517475
0.0,0.0,1520418392.677361
0.0,0.0,1520418392.837538
0.0,0.0,1520418392.997383
0.0,0.0,1520418393.15742
0.0,0.0,1520418393.317446
0.0,0.0,1520418393.47737
0.0,0.0,1520418393.637356
0.0,0.0,1520418393.797357
0.0,0.0,1520418393.957449
0.0,0.0,1520418394.117408
0.0,0.0,1520418394.277412
0.0,0.0,1520418394.437549
0.0,0.0,1520418394.597356
0.0,0.0,1520418394.757418
0.0,0.0,1520418394.91762
0.0,0.0,1520418395.077392
0.0,0.0,1520418395.23763
0.0,0.0,1520418395.397384
0.0,0.0,1520418395.557419
0.0,0.0,1520418395.717424
0.0,0.0,1520418395.881441
0.0,0.0,1520418396.041446
0.0,0.0,1520418396.201586
0.0,0.0,1520418396.361378
0.0,0.0,1520418396.521418
0.0,0.0,1520418396.681402
0.0,0.0,1520418396.841391
0.0,0.0,1520418397.005388
0.0,0.0,1520418397.165485
0.0,0.0,1520418397.325415
0.0,0.0,1520418397.485359
0.0,0.0,1520418397.645397
0.0,0.0,1520418397.805421
0.0,0.0,1520418397.965367
0.0,0.0,1520418398.12544
0.0,0.0,1520418398.285417
0.0,0.0,1520418398.445367
0.0,0.0,1520418398.605363
0.0,0.0,1520418398.765525
0.0,0.0,1520418398.925422
0.0,0.0,1520418399.085403
0.0,0.0,1520418399.245363
0.0,0.0,1520418399.40535
0.0,0.0,1520418399.565399
0.0,0.0,1520418399.725369
0.0,0.0,1520418399.885365
0.0,0.0,1520418400.045725
0.0,0.0,1520418400.205427
0.0,0.0,1520418400.365584
0.0,0.0,1520418400.525379
0.0,0.0,1520418400.685446
0.0,0.0,1520418400.845414
0.0,0.0,1520418401.005443
0.0,0.0,1520418401.16537
0.0,0.0,1520418401.325379
0.0,0.0,1520418401.485328
0.0,0.0,1520418401.645378
0.0,0.0,1520418401.809413
0.0,0.0,1520418401.969397
0.0,0.0,1520418402.129359
0.0,0.0,1520418402.289346
0.0,0.0,1520418402.449384
0.0,0.0,1520418402.609433
0.0,0.0,1520418402.769434
0.0,0.0,1520418402.933356
0.0,0.0,1520418403.093368
0.0,0.0,1520418403.253379
0.0,0.0,1520418403.413362
0.0,0.0,1520418403.573401
0.0,0.0,1520418403.733372
0.0,0.0,1520418403.897373
0.0,0.0,1520418404.058077
0.0,0.0,1520418404.217371
0.0,0.0,1520418404.377442
0.0,0.0,1520418404.537532
0.0,0.0,1520418404.697347
0.0,0.0,1520418404.861448
0.0,0.0,1520418405.021356
0.0,0.0,1520418405.181426
0.0,0.0,1520418405.341389
0.0,0.0,1520418405.501383
0.0,0.0,1520418405.661441
0.0,0.0,1520418405.821384
0.0,0.0,1520418405.981334
0.0,0.0,1520418406.141414
0.0,0.0,1520418406.301435
0.0,0.0,1520418406.461432
0.0,0.0,1520418406.62158
0.0,0.0,1520418406.781388
0.0,0.0,1520418406.941363
0.0,0.0,1520418407.101457
0.0,0.0,1520418407.261426
0.0,0.0,1520418407.421624
0.0,0.0,1520418407.581445
0.0,0.0,1520418407.741444
0.0,0.0,1520418407.901421
0.0,0.0,1520418408.061368
0.0,0.0,1520418408.221531
0.0,0.0,1520418408.381453
0.0,0.0,1520418408.541411
0.0,0.0,1520418408.701477
0.0,0.0,1520418408.86137
0.0,0.0,1520418409.021358
0.0,0.0,1520418409.181422
0.0,0.0,1520418409.341355
0.0,0.0,1520418409.501583
0.0,0.0,1520418409.661381
0.0,0.0,1520418409.821357
0.0,0.0,1520418409.98146
0.0,0.0,1520418410.141393
0.0,0.0,1520418410.301367
0.0,0.0,1520418410.461359
0.0,0.0,1520418410.621507
0.0,0.0,1520418410.781355
0.0,0.0,1520418410.941328
0.0,0.0,1520418411.101409
0.0,0.0,1520418411.261403
0.0,0.0,1520418411.421591
0.0,0.0,1520418411.581687
0.0,0.0,1520418411.741378
0.0,0.0,1520418411.901381
0.0,0.0,1520418412.061409
0.0,0.0,1520418412.22142
0.0,0.0,1520418412.384978
0.0,0.0,1520418412.541415
0.0,0.0,1520418412.701366
0.0,0.0,1520418412.861422
0.0,0.0,1520418413.021396
0.0,0.0,1520418413.181509
0.0,0.0,1520418413.341359
0.0,0.0,1520418413.50143
0.0,0.0,1520418413.661442
0.0,0.0,1520418413.821351
0.0,0.0,1520418413.981493
0.0,0.0,1520418414.141367
0.0,0.0,1520418414.301446
0.0,0.0,1520418414.461397
0.0,0.0,1520418414.621439
0.0,0.0,1520418414.781404
0.0,0.0,1520418414.941396
0.0,0.0,1520418415.101379
0.0,0.0,1520418415.261607
0.0,0.0,1520418415.421411
0.0,0.0,1520418415.585408
0.0,0.0,1520418415.745552
0.0,0.0,1520418415.905401
0.0,0.0,1520418416.065344
0.0,0.0,1520418416.225447
0.0,0.0,1520418416.385372
0.0,0.0,1520418416.54559
0.0,0.0,1520418416.70938
0.0,0.0,1520418416.86939
0.0,0.0,1520418417.029471
0.0,0.0,1520418417.18944
0.0,0.0,1520418417.349374
0.0,0.0,1520418417.509493
0.0,0.0,1520418417.669429
0.0,0.0,1520418417.829436
0.0,0.0,1520418417.99338
0.0,0.0,1520418418.153399
0.0,0.0,1520418418.313486
0.0,0.0,1520418418.473398
0.0,0.0,1520418418.633403
0.0,0.0,1520418418.79341
0.0,0.0,1520418418.953411
0.0,0.0,1520418419.117377
0.0,0.0,1520418419.277399
0.0,0.0,1520418419.437396
0.0,0.0,1520418419.597406
0.0,0.0,1520418419.757447
0.0,0.0,1520418419.917405
0.0,0.0,1520418420.077601
0.0,0.0,1520418420.237399
0.0,0.0,1520418420.397411
0.0,0.0,1520418420.557392
0.0,0.0,1520418420.717485
0.0,0.0,1520418420.877511
0.0,0.0,1520418421.037367
0.0,0.0,1520418421.197411
0.0,0.0,1520418421.357465
0.0,0.0,1520418421.517399
0.0,0.0,1520418421.677373
0.0,0.0,1520418421.837392
0.0,0.0,1520418421.997358
0.0,0.0,1520418422.161408
0.0,0.0,1520418422.321383
0.0,0.0,1520418422.48142
0.0,0.0,1520418422.64139
0.0,0.0,1520418422.801409
0.0,0.0,1520418422.961368
0.0,0.0,1520418423.121382
0.0,0.0,1520418423.281438
0.0,0.0,1520418423.441373
0.0,0.0,1520418423.601373
0.0,0.0,1520418423.761374
0.0,0.0,1520418423.921374
0.0,0.0,1520418424.081408
0.0,0.0,1520418424.241372
0.0,0.0,1520418424.401386
0.0,0.0,1520418424.561375
0.0,0.0,1520418424.721419
0.0,0.0,1520418424.881532
0.0,0.0,1520418425.041372
0.0,0.0,1520418425.201509
0.0,0.0,1520418425.361377
0.0,0.0,1520418425.521376
0.0,0.0,1520418425.681391
0.0,0.0,1520418425.84137
0.0,0.0,1520418426.00156
0.0,0.0,1520418426.1614
0.0,0.0,1520418426.321428
0.0,0.0,1520418426.481407
0.0,0.0,1520418426.641332
0.0,0.0,1520418426.801362
0.0,0.0,1520418426.965458
0.0,0.0,1520418427.125387
0.0,0.0,1520418427.285385
0.0,0.0,1520418427.445475
0.0,0.0,1520418427.609349
0.0,0.0,1520418427.769525
0.0,0.0,1520418427.929412
0.0,0.0,1520418428.093373
0.0,0.0,1520418428.253378
0.0,0.0,1520418428.41341
0.0,0.0,1520418428.577457
0.0,0.0,1520418428.73738
0.0,0.0,1520418428.897611
0.0,0.0,1520418429.05738
0.0,0.0,1520418429.217387
0.0,0.0,1520418429.377402
0.0,0.0,1520418429.537404
0.0,0.0,1520418429.697567
0.0,0.0,1520418429.857368
0.0,0.0,1520418430.017393
0.0,0.0,1520418430.177398
0.0,0.0,1520418430.3374
0.0,0.0,1520418430.497546
0.0,0.0,1520418430.657369
0.0,0.0,1520418430.817403
0.0,0.0,1520418430.977764
0.0,0.0,1520418431.13736
0.0,0.0,1520418431.297528
0.0,0.0,1520418431.457381
0.0,0.0,1520418431.617434
0.0,0.0,1520418431.777694
0.0,0.0,1520418431.941397
0.0,0.0,1520418432.101399
0.0,0.0,1520418432.261365
0.0,0.0,1520418432.421416
0.0,0.0,1520418432.581378
0.0,0.0,1520418432.741381
0.0,0.0,1520418432.901349
0.0,0.0,1520418433.061395
0.0,0.0,1520418433.221381
0.0,0.0,1520418433.381411
0.0,0.0,1520418433.541788
0.0,0.0,1520418433.701376
0.0,0.0,1520418433.861531
0.0,0.0,1520418434.021351
0.0,0.0,1520418434.181399
0.0,0.0,1520418434.341361
0.0,0.0,1520418434.501373
0.0,0.0,1520418434.661696
0.0,0.0,1520418434.821405
0.0,0.0,1520418434.981405
0.0,0.0,1520418435.141417
0.0,0.0,1520418435.301362
0.0,0.0,1520418435.461502
0.0,0.0,1520418435.621429
0.0,0.0,1520418435.781402
0.0,0.0,1520418435.941446
0.0,0.0,1520418436.101446
0.0,0.0,1520418436.261485
0.0,0.0,1520418436.421362
0.0,0.0,1520418436.581375
0.0,0.0,1520418436.741424
0.0,0.0,1520418436.901407
0.0,0.0,1520418437.065432
0.0,0.0,1520418437.225589
0.0,0.0,1520418437.385401
0.0,0.0,1520418437.545377
0.0,0.0,1520418437.705359
0.0,0.0,1520418437.865531
0.0,0.0,1520418438.025352
0.0,0.0,1520418438.185379
0.0,0.0,1520418438.349378
0.0,0.0,1520418438.50937
0.0,0.0,1520418438.66973
0.0,0.0,1520418438.82941
0.0,0.0,1520418438.989398
0.0,0.0,1520418439.149459
0.0,0.0,1520418439.309393
0.0,0.0,1520418439.469651
0.0,0.0,1520418439.629846
0.0,0.0,1520418439.789589
0.0,0.0,1520418439.949404
0.0,0.0,1520418440.109394
0.0,0.0,1520418440.26938
0.0,0.0,1520418440.429393
0.0,0.0,1520418440.593414
0.0,0.0,1520418440.753411
0.0,0.0,1520418440.913419
0.0,0.0,1520418441.073352
0.0,0.0,1520418441.233641
0.0,0.0,1520418441.393367
0.0,0.0,1520418441.553358
0.0,0.0,1520418441.713394
0.0,0.0,1520418441.873356
0.0,0.0,1520418442.029406
0.0,0.0,1520418442.189357
0.0,0.0,1520418442.349502
0.0,0.0,1520418442.509424
0.0,0.0,1520418442.669383
0.0,0.0,1520418442.829432
0.0,0.0,1520418442.989382
0.0,0.0,1520418443.149368
0.0,0.0,1520418443.309362
0.0,0.0,1520418443.469356
0.0,0.0,1520418443.630177
0.0,0.0,1520418443.793401
0.0,0.0,1520418443.953418
0.0,0.0,1520418444.113436
0.0,0.0,1520418444.273356
0.0,0.0,1520418444.433381
0.0,0.0,1520418444.593513
0.0,0.0,1520418444.753408
0.0,0.0,1520418444.913533
0.0,0.0,1520418445.07337
0.0,0.0,1520418445.233392
0.0,0.0,1520418445.393393
0.0,0.0,1520418445.553417
0.0,0.0,1520418445.713391
0.0,0.0,1520418445.877361
0.0,0.0,1520418446.037357
0.0,0.0,1520418446.197381
0.0,0.0,1520418446.357457
0.0,0.0,1520418446.521498
0.0,0.0,1520418446.681564
0.0,0.0,1520418446.841381
0.0,0.0,1520418447.001417
0.0,0.0,1520418447.165383
0.0,0.0,1520418447.325372
0.0,0.0,1520418447.485336
0.0,0.0,1520418447.649354
0.0,0.0,1520418447.809447
0.0,0.0,1520418447.969384
0.0,0.0,1520418448.129389
0.0,0.0,1520418448.293449
0.0,0.0,1520418448.453428
0.0,0.0,1520418448.613591
0.0,0.0,1520418448.773379
0.0,0.0,1520418448.93343
0.0,0.0,1520418449.093434
0.0,0.0,1520418449.253447
0.0,0.0,1520418449.4136
0.0,0.0,1520418449.573381
0.0,0.0,1520418449.73339
0.0,0.0,1520418449.893401
0.0,0.0,1520418450.053399
0.0,0.0,1520418450.217372
0.0,0.0,1520418450.377397
0.0,0.0,1520418450.537354
0.0,0.0,1520418450.701445
0.0,0.0,1520418450.865399
0.0,0.0,1520418451.029405
0.0,0.0,1520418451.189442
0.0,0.0,1520418451.349385
0.0,0.0,1520418451.509371
0.0,0.0,1520418451.669357
0.0,0.0,1520418451.829408
0.0,0.0,1520418451.9934
0.0,0.0,1520418452.14944
0.0,0.0,1520418452.309363
0.0,0.0,1520418452.469388
0.0,0.0,1520418452.629375
0.0,0.0,1520418452.789421
0.0,0.0,1520418452.949434
0.0,0.0,1520418453.109465
0.0,0.0,1520418453.2694
0.0,0.0,1520418453.429364
0.0,0.0,1520418453.589425
0.0,0.0,1520418453.749397
0.0,0.0,1520418453.909459
0.0,0.0,1520418454.069504
0.0,0.0,1520418454.229448
0.0,0.0,1520418454.389369
0.0,0.0,1520418454.549407
0.0,0.0,1520418454.709555
0.0,0.0,1520418454.869418
0.0,0.0,1520418455.029421
0.0,0.0,1520418455.18939
0.0,0.0,1520418455.349441
0.0,0.0,1520418455.509405
0.0,0.0,1520418455.669361
0.0,0.0,1520418455.829396
0.0,0.0,1520418455.989401
0.0,0.0,1520418456.149704
0.0,0.0,1520418456.30936
0.0,0.0,1520418456.469652
0.0,0.0,1520418456.629367
0.0,0.0,1520418456.789348
0.0,0.0,1520418456.953375
0.0,0.0,1520418457.113374
0.0,0.0,1520418457.273392
0.0,0.0,1520418457.433545
0.0,0.0,1520418457.593372
0.0,0.0,1520418457.753386
0.0,0.0,1520418457.917395
0.0,0.0,1520418458.077419
0.0,0.0,1520418458.23743
0.0,0.0,1520418458.397383
0.0,0.0,1520418458.561541
0.0,0.0,1520418458.721378
0.0,0.0,1520418458.881509
0.0,0.0,1520418459.041452
0.0,0.0,1520418459.201348
0.0,0.0,1520418459.361406
0.0,0.0,1520418459.521431
0.0,0.0,1520418459.681388
0.0,0.0,1520418459.841403
0.0,0.0,1520418460.001502
0.0,0.0,1520418460.161378
0.0,0.0,1520418460.321427
0.0,0.0,1520418460.48141
0.0,0.0,1520418460.64141
0.0,0.0,1520418460.805401
0.0,0.0,1520418460.96554
0.0,0.0,1520418461.125345
0.0,0.0,1520418461.285353
0.0,0.0,1520418461.445388
0.0,0.0,1520418461.609407
0.0,0.0,1520418461.769434
0.0,0.0,1520418461.92938
0.0,0.0,1520418462.089423
0.0,0.0,1520418462.249354
0.0,0.0,1520418462.409385
0.0,0.0,1520418462.569399
0.0,0.0,1520418462.729551
0.0,0.0,1520418462.889387
0.0,0.0,1520418463.049421
0.0,0.0,1520418463.209622
0.0,0.0,1520418463.369366
0.0,0.0,1520418463.529686
0.0,0.0,1520418463.689446
0.0,0.0,1520418463.849412
0.0,0.0,1520418464.009469
0.0,0.0,1520418464.16944
0.0,0.0,1520418464.329499
0.0,0.0,1520418464.493362
0.0,0.0,1520418464.653358
0.0,0.0,1520418464.813367
0.0,0.0,1520418464.973653
0.0,0.0,1520418465.13337
0.0,0.0,1520418465.293375
0.0,0.0,1520418465.45337
0.0,0.0,1520418465.613421
0.0,0.0,1520418465.773576
0.0,0.0,1520418465.933371
0.0,0.0,1520418466.093643
0.0,0.0,1520418466.253366
0.0,0.0,1520418466.413407
0.0,0.0,1520418466.573396
0.0,0.0,1520418466.733384
0.0,0.0,1520418466.893594
0.0,0.0,1520418467.053417
0.0,0.0,1520418467.213419
0.0,0.0,1520418467.373425
0.0,0.0,1520418467.533395
0.0,0.0,1520418467.693492
0.0,0.0,1520418467.853382
0.0,0.0,1520418468.013365
0.0,0.0,1520418468.173462
0.0,0.0,1520418468.33342
0.0,0.0,1520418468.493417
0.0,0.0,1520418468.653498
0.0,0.0,1520418468.813393
0.0,0.0,1520418468.973373
0.0,0.0,1520418469.13341
0.0,0.0,1520418469.297414
0.0,0.0,1520418469.457664
0.0,0.0,1520418469.617388
0.0,0.0,1520418469.777392
0.0,0.0,1520418469.941415
0.0,0.0,1520418470.101691
0.0,0.0,1520418470.265605
0.0,0.0,1520418470.425384
0.0,0.0,1520418470.58552
0.0,0.0,1520418470.745445
0.0,0.0,1520418470.905366
0.0,0.0,1520418471.065381
0.0,0.0,1520418471.225366
0.0,0.0,1520418471.385395
0.0,0.0,1520418471.549397
0.0,0.0,1520418471.70935
0.0,0.0,1520418471.869395
0.0,0.0,1520418472.029433
0.0,0.0,1520418472.189474
0.0,0.0,1520418472.349374
0.0,0.0,1520418472.509347
0.0,0.0,1520418472.669387
0.0,0.0,1520418472.829461
0.0,0.0,1520418472.993436
0.0,0.0,1520418473.15354
0.0,0.0,1520418473.313399
0.0,0.0,1520418473.473348
0.0,0.0,1520418473.63338
0.0,0.0,1520418473.793411
0.0,0.0,1520418473.953399
0.0,0.0,1520418474.113387
0.0,0.0,1520418474.273439
0.0,0.0,1520418474.433371
0.0,0.0,1520418474.593405
0.0,0.0,1520418474.753468
0.0,0.0,1520418474.913524
0.0,0.0,1520418475.073441
0.0,0.0,1520418475.233379
0.0,0.0,1520418475.393437
0.0,0.0,1520418475.553395
0.0,0.0,1520418475.713536
0.0,0.0,1520418475.873431
0.0,0.0,1520418476.033396
0.0,0.0,1520418476.193399
0.0,0.0,1520418476.353404
0.0,0.0,1520418476.513764
0.0,0.0,1520418476.67335
0.0,0.0,1520418476.841344
0.0,0.0,1520418477.001365
0.0,0.0,1520418477.161713
0.0,0.0,1520418477.321416
0.0,0.0,1520418477.481525
0.0,0.0,1520418477.641355
0.0,0.0,1520418477.801368
0.0,0.0,1520418477.96137
0.0,0.0,1520418478.121441
0.0,0.0,1520418478.28165
0.0,0.0,1520418478.441371
0.0,0.0,1520418478.601373
0.0,0.0,1520418478.761372
0.0,0.0,1520418478.921394
0.0,0.0,1520418479.081388
0.0,0.0,1520418479.241414
0.0,0.0,1520418479.401366
0.0,0.0,1520418479.56142
0.0,0.0,1520418479.721398
0.0,0.0,1520418479.881462
0.0,0.0,1520418480.041489
0.0,0.0,1520418480.201403
0.0,0.0,1520418480.361359
0.0,0.0,1520418480.521414
0.0,0.0,1520418480.681415
0.0,0.0,1520418480.841509
0.0,0.0,1520418481.001437
0.0,0.0,1520418481.165395
0.0,0.0,1520418481.325408
0.0,0.0,1520418481.485387
0.0,0.0,1520418481.645451
0.0,0.0,1520418481.805433
0.0,0.0,1520418481.965373
0.0,0.0,1520418482.125418
0.0,0.0,1520418482.285405
0.0,0.0,1520418482.445358
0.0,0.0,1520418482.605404
0.0,0.0,1520418482.765432
0.0,0.0,1520418482.925341
0.0,0.0,1520418483.085393
0.0,0.0,1520418483.245326
0.0,0.0,1520418483.405576
0.0,0.0,1520418483.565416
0.0,0.0,1520418483.725387
0.0,0.0,1520418483.889428
0.0,0.0,1520418484.049391
0.0,0.0,1520418484.209387
0.0,0.0,1520418484.369382
0.0,0.0,1520418484.529348
0.0,0.0,1520418484.689387
0.0,0.0,1520418484.849396
0.0,0.0,1520418485.009464
0.0,0.0,1520418485.169493
0.0,0.0,1520418485.333435
0.0,0.0,1520418485.493384
0.0,0.0,1520418485.653411
0.0,0.0,1520418485.813434
0.0,0.0,1520418485.973358
0.0,0.0,1520418486.137619
0.0,0.0,1520418486.297381
0.0,0.0,1520418486.457459
0.0,0.0,1520418486.61768
0.0,0.0,1520418486.77739
0.0,0.0,1520418486.937375
0.0,0.0,1520418487.097395
0.0,0.0,1520418487.257438
0.0,0.0,1520418487.41739
0.0,0.0,1520418487.577462
0.0,0.0,1520418487.737517
0.0,0.0,1520418487.897381
0.0,0.0,1520418488.057385
0.0,0.0,1520418488.217427
0.0,0.0,1520418488.377426
0.0,0.0,1520418488.537579
0.0,0.0,1520418488.697377
0.0,0.0,1520418488.861432
0.0,0.0,1520418489.021399
0.0,0.0,1520418489.181598
0.0,0.0,1520418489.341364
0.0,0.0,1520418489.5015
0.0,0.0,1520418489.661388
0.0,0.0,1520418489.821398
0.0,0.0,1520418489.981408
0.0,0.0,1520418490.141408
0.0,0.0,1520418490.301543
0.0,0.0,1520418490.46135
0.0,0.0,1520418490.621394
0.0,0.0,1520418490.781445
0.0,0.0,1520418490.941385
0.0,0.0,1520418491.101444
0.0,0.0,1520418491.261361
0.0,0.0,1520418491.421378
0.0,0.0,1520418491.581393
0.0,0.0,1520418491.741394
0.0,0.0,1520418491.901411
0.0,0.0,1520418492.061394
0.0,0.0,1520418492.221342
0.0,0.0,1520418492.381362
0.0,0.0,1520418492.541374
0.0,0.0,1520418492.705376
0.0,0.0,1520418492.861619
0.0,0.0,1520418493.021395
0.0,0.0,1520418493.181408
0.0,0.0,1520418493.341588
0.0,0.0,1520418493.501381
0.0,0.0,1520418493.661463
0.0,0.0,1520418493.821375
0.0,0.0,1520418493.981408
0.0,0.0,1520418494.141576
0.0,0.0,1520418494.301361
0.0,0.0,1520418494.461555
0.0,0.0,1520418494.621399
0.0,0.0,1520418494.781396
0.0,0.0,1520418494.945396
0.0,0.0,1520418495.105402
0.0,0.0,1520418495.265387
0.0,0.0,1520418495.425582
0.0,0.0,1520418495.585393
0.0,0.0,1520418495.745406
0.0,0.0,1520418495.905391
0.0,0.0,1520418496.065484
0.0,0.0,1520418496.225356
0.0,0.0,1520418496.385401
0.0,0.0,1520418496.545439
0.0,0.0,1520418496.705474
0.0,0.0,1520418496.865388
0.0,0.0,1520418497.02555
0.0,0.0,1520418497.185402
0.0,0.0,1520418497.345395
0.0,0.0,1520418497.505879
0.0,0.0,1520418497.665372
0.0,0.0,1520418497.825571
0.0,0.0,1520418497.985374
0.0,0.0,1520418498.145405
0.0,0.0,1520418498.305729
0.0,0.0,1520418498.465361
0.0,0.0,1520418498.625686
0.0,0.0,1520418498.785382
0.0,0.0,1520418498.945385
0.0,0.0,1520418499.105393
0.0,0.0,1520418499.269822
0.0,0.0,1520418499.429358
0.0,0.0,1520418499.589522
0.0,0.0,1520418499.749375
0.0,0.0,1520418499.909399
0.0,0.0,1520418500.069763
0.0,0.0,1520418500.229401
0.0,0.0,1520418500.389519
0.0,0.0,1520418500.549393
0.0,0.0,1520418500.709389
0.0,0.0,1520418500.869408
0.0,0.0,1520418501.029398
0.0,0.0,1520418501.189605
0.0,0.0,1520418501.349355
0.0,0.0,1520418501.513437
0.0,0.0,1520418501.677361
0.0,0.0,1520418501.837406
0.0,0.0,1520418501.997495
0.0,0.0,1520418502.157377
0.0,0.0,1520418502.317415
0.0,0.0,1520418502.477441
0.0,0.0,1520418502.637382
0.0,0.0,1520418502.797392
0.0,0.0,1520418502.957397
0.0,0.0,1520418503.117495
0.0,0.0,1520418503.281405
0.0,0.0,1520418503.441379
0.0,0.0,1520418503.601389
0.0,0.0,1520418503.761431
0.0,0.0,1520418503.921369
0.0,0.0,1520418504.081466
0.0,0.0,1520418504.241416
0.0,0.0,1520418504.401471
0.0,0.0,1520418504.561397
0.0,0.0,1520418504.721416
0.0,0.0,1520418504.881605
0.0,0.0,1520418505.041373
0.0,0.0,1520418505.201392
0.0,0.0,1520418505.36142
0.0,0.0,1520418505.521407
0.0,0.0,1520418505.681364
0.0,0.0,1520418505.841383
0.0,0.0,1520418506.001406
0.0,0.0,1520418506.161382
0.0,0.0,1520418506.325401
0.0,0.0,1520418506.485424
0.0,0.0,1520418506.645432
0.0,0.0,1520418506.805401
0.0,0.0,1520418506.96547
0.0,0.0,1520418507.125459
0.0,0.0,1520418507.289408
0.0,0.0,1520418507.449541
0.0,0.0,1520418507.609372
0.0,0.0,1520418507.769423
0.0,0.0,1520418507.933546
0.0,0.0,1520418508.093719
0.0,0.0,1520418508.253396
0.0,0.0,1520418508.413369
0.0,0.0,1520418508.573355
0.0,0.0,1520418508.733399
0.0,0.0,1520418508.893668
0.0,0.0,1520418509.057409
0.0,0.0,1520418509.2174
0.0,0.0,1520418509.377478
0.0,0.0,1520418509.537399
0.0,0.0,1520418509.69738
0.0,0.0,1520418509.861011
0.0,0.0,1520418510.017409
0.0,0.0,1520418510.1774
0.0,0.0,1520418510.337358
0.0,0.0,1520418510.497408
0.0,0.0,1520418510.657692
0.0,0.0,1520418510.817374
0.0,0.0,1520418510.977388
0.0,0.0,1520418511.137405
0.0,0.0,1520418511.297403
0.0,0.0,1520418511.457729
0.0,0.0,1520418511.617375
0.0,0.0,1520418511.777558
0.0,0.0,1520418511.93736
0.0,0.0,1520418512.097367
0.0,0.0,1520418512.257419
0.0,0.0,1520418512.417427
0.0,0.0,1520418512.577575
0.0,0.0,1520418512.737373
0.0,0.0,1520418512.901417
0.0,0.0,1520418513.061393
0.0,0.0,1520418513.221857
0.0,0.0,1520418513.381414
0.0,0.0,1520418513.541627
0.0,0.0,1520418513.701394
0.0,0.0,1520418513.861397
0.0,0.0,1520418514.021444
0.0,0.0,1520418514.181576
0.0,0.0,1520418514.341524
0.0,0.0,1520418514.501374
0.0,0.0,1520418514.661394
0.0,0.0,1520418514.821377
0.0,0.0,1520418514.981397
0.0,0.0,1520418515.141573
0.0,0.0,1520418515.301361
0.0,0.0,1520418515.461377
0.0,0.0,1520418515.621437
0.0,0.0,1520418515.781435
0.0,0.0,1520418515.945407
0.0,0.0,1520418516.105517
0.0,0.0,1520418516.269387
0.0,0.0,1520418516.4334
0.0,0.0,1520418516.597343
0.0,0.0,1520418516.757379
0.0,0.0,1520418516.91793
0.0,0.0,1520418517.077386
0.0,0.0,1520418517.237466
0.0,0.0,1520418517.397416
0.0,0.0,1520418517.557391
0.0,0.0,1520418517.717342
0.0,0.0,1520418517.877371
0.0,0.0,1520418518.037503
0.0,0.0,1520418518.197374
0.0,0.0,1520418518.357362
